id,age,income,gender,region,purchases,churn
63,52.0,55195.0,Male,South,3,0
64,31.0,111680.0,Female,North,6,0
65,34.0,24000.0,,West,3,1
66,53.0,,Female,South,4,0
67,67.0,113610.0,Female,North,5,0
68,57.0,117856.0,Male,North,8,1
69,21.0,58304.0,Female,East,7,0
70,19.0,89449.0,Male,North,5,0
71,23.0,102986.0,Female,South,4,0
72,59.0,109643.0,Female,South,6,0
73,21.0,40764.0,,East,8,0
74,46.0,106027.0,Female,South,4,0
75,35.0,58494.0,Female,West,3,0
76,43.0,23373.0,Female,South,2,0
77,61.0,32161.0,Male,South,3,0
78,51.0,117532.0,Female,North,9,0
79,27.0,112658.0,Male,North,5,0
80,53.0,47350.0,Female,South,4,1
81,31.0,113008.0,Male,,7,0
82,48.0,114297.0,Male,North,8,0
83,65.0,45351.0,,East,4,0
84,32.0,108668.0,Female,,4,0
85,25.0,35305.0,Male,South,8,0
86,31.0,95353.0,,West,5,0
87,40.0,96797.0,Female,North,5,1
88,57.0,85953.0,Male,,6,1
89,38.0,77458.0,Female,West,7,0
90,33.0,40358.0,Female,North,2,1
91,62.0,23267.0,Female,South,1,0
92,35.0,102745.0,Female,South,7,0
93,64.0,109588.0,Male,,5,0
94,41.0,58513.0,Female,North,4,0
95,43.0,46092.0,Male,North,4,1
96,42.0,31338.0,Female,South,3,0
97,62.0,20412.0,Male,South,8,0
98,58.0,27543.0,Female,West,7,1
99,46.0,53496.0,Male,East,1,0
100,32.0,80692.0,Male,North,2,0
101,62.0,109084.0,Female,South,4,0
102,18.0,,Female,South,6,1
103,42.0,64425.0,Female,North,4,1
104,24.0,58756.0,Female,East,6,0
105,26.0,38888.0,Male,North,8,0
106,41.0,55735.0,Female,East,7,0
107,,67295.0,Male,South,5,1
108,61.0,103042.0,Male,East,2,0
109,25.0,105999.0,Female,West,1,0
110,41.0,37955.0,Male,South,7,1
111,28.0,57841.0,Male,West,4,0
112,68.0,90640.0,Male,North,1,0
113,34.0,85510.0,Male,North,6,0
114,25.0,,Female,North,5,1
115,52.0,,,East,8,0
116,52.0,108726.0,Female,South,5,0
117,50.0,,Female,North,4,0
118,,52479.0,Male,,10,0
119,59.0,81476.0,Male,,7,0
120,56.0,64811.0,Female,North,4,0
121,58.0,56208.0,,West,8,1
122,45.0,40150.0,Female,,5,0
123,24.0,91180.0,Male,South,5,0
124,26.0,63286.0,Female,South,5,0
125,25.0,88450.0,Female,West,2,0
126,29.0,41352.0,Female,South,3,1
127,51.0,75069.0,Male,,4,0
128,50.0,34397.0,Male,South,9,0
129,65.0,61555.0,Male,East,0,0
130,40.0,66959.0,Male,North,5,0
131,41.0,,,East,5,0
132,54.0,70517.0,,North,5,0
133,52.0,86234.0,Male,West,5,1
134,61.0,59954.0,Male,East,4,1
135,57.0,67280.0,Female,South,9,0
136,39.0,99459.0,Female,North,6,1
137,,36779.0,Male,North,2,0
138,52.0,83932.0,Male,East,6,0
139,18.0,92936.0,Female,,6,0
140,52.0,44466.0,Male,East,6,0
141,54.0,56939.0,Male,West,5,0
142,,,Male,West,2,0
143,,55270.0,Female,North,5,0
144,20.0,79163.0,,East,3,0
145,18.0,102637.0,Female,East,3,0
146,22.0,71934.0,Female,West,3,1
147,43.0,84895.0,Female,,6,0
148,31.0,,Male,South,6,0
149,56.0,74098.0,Female,South,4,0
150,44.0,,Male,East,5,0
151,26.0,25486.0,Male,East,5,1
152,32.0,28335.0,Female,,7,0
153,32.0,106900.0,Female,South,5,0
154,43.0,109112.0,Male,South,3,1
155,,117203.0,Male,North,4,0
156,,31130.0,Male,West,7,0
157,68.0,,Female,North,5,0
158,49.0,80566.0,Female,South,7,1
159,,86703.0,Female,West,8,0
160,66.0,47192.0,Female,East,7,0
161,69.0,21062.0,Female,West,5,0
162,49.0,104076.0,Male,East,8,0
163,,109780.0,Female,East,4,0
164,47.0,41545.0,Male,West,6,0
165,54.0,41689.0,Male,,8,0
166,40.0,31174.0,Male,North,6,1
167,,108461.0,Female,South,3,1
168,62.0,29348.0,Female,,8,0
169,32.0,43714.0,Female,North,4,1
170,60.0,58102.0,Male,East,7,0
171,46.0,94460.0,Male,South,2,0
172,53.0,109930.0,Male,North,10,0
173,30.0,,Male,South,6,1
174,49.0,92267.0,Male,,4,1
175,24.0,68136.0,,,5,0
176,,43625.0,Female,North,6,1
177,,102873.0,Female,North,4,0
178,45.0,92592.0,Female,West,5,1
179,19.0,,Female,North,6,1
180,59.0,64261.0,Male,North,3,0
181,62.0,21542.0,Male,North,7,1
182,23.0,41677.0,Female,North,7,0
183,45.0,66732.0,Male,East,8,0
184,45.0,,Female,,4,0
185,61.0,59081.0,Female,South,7,0
186,,82856.0,Female,North,3,1
187,37.0,113105.0,Male,East,4,0
188,47.0,108858.0,Female,East,4,0
189,28.0,39065.0,Female,East,0,1
190,45.0,103460.0,,South,1,1
191,42.0,108092.0,Male,North,1,0
192,56.0,74693.0,,,7,1
193,50.0,46962.0,Female,West,5,0
194,,48295.0,Male,East,5,1
195,,33807.0,Male,South,8,0
196,69.0,62348.0,Male,South,3,0
197,30.0,46432.0,Male,South,5,0
198,58.0,103285.0,Male,West,3,0
199,20.0,111792.0,Male,,5,0
200,56.0,77854.0,Male,,1,0
201,23.0,60262.0,Male,West,7,0
202,25.0,57080.0,,East,2,1
203,,21324.0,Male,East,4,0
204,26.0,111267.0,Female,North,6,0
205,54.0,55909.0,Female,,7,0
206,50.0,109339.0,Male,,9,0
207,68.0,39870.0,,South,4,1
208,,54578.0,Female,North,1,1
209,61.0,92124.0,Male,East,4,0
210,41.0,46790.0,Male,North,6,0
211,32.0,45289.0,Male,East,3,1
212,49.0,75129.0,Female,West,4,0
213,,113714.0,Female,South,2,1
214,41.0,114246.0,Male,West,6,0
215,,,Male,West,8,1
216,69.0,64482.0,Male,East,7,0
217,,106188.0,Female,West,2,0
218,,24748.0,Female,East,6,1
219,69.0,106769.0,Female,,9,0
220,29.0,29435.0,Female,North,3,0
221,56.0,23709.0,Male,,8,0
222,19.0,50355.0,,North,7,0
223,20.0,75771.0,Male,South,6,0
224,66.0,,Male,West,10,0
225,54.0,33116.0,Female,,5,0
226,,45470.0,Female,,5,0
227,34.0,,Male,,5,1
228,66.0,62918.0,Male,South,5,0
229,19.0,72224.0,Female,North,4,0
230,19.0,59298.0,Male,West,10,0
231,45.0,100219.0,Female,East,3,0
232,40.0,81629.0,Male,,2,0
233,,86040.0,Male,South,6,0
234,49.0,119518.0,Male,North,4,0
235,50.0,119835.0,Male,North,4,0
236,18.0,48016.0,Male,South,8,0
237,36.0,43960.0,Male,East,5,0
238,19.0,53591.0,Male,West,4,0
239,,102848.0,,South,7,0
240,43.0,87641.0,Female,West,4,0
241,49.0,56395.0,Female,East,2,0
242,23.0,42700.0,,North,2,1
243,49.0,54620.0,Female,East,3,0
244,21.0,40559.0,Male,South,3,0
245,28.0,113045.0,,North,8,0
246,34.0,113396.0,Female,South,6,0
247,55.0,81642.0,,South,0,0
248,41.0,96539.0,Female,East,8,0
249,22.0,41732.0,Female,South,5,1
250,69.0,111362.0,Male,East,4,0
251,51.0,50354.0,Male,North,5,1
252,23.0,,Male,East,7,0
253,39.0,91726.0,Female,North,6,0
254,,37640.0,Male,East,3,0
255,65.0,72528.0,Female,West,4,0
256,33.0,58413.0,Female,West,2,0
257,50.0,72638.0,Female,South,4,0
258,26.0,72736.0,Male,East,1,0
259,,88866.0,Male,East,9,1
260,33.0,39087.0,Female,North,3,1
261,46.0,61430.0,Male,South,1,0
262,20.0,44504.0,Male,East,5,0
263,37.0,27114.0,Male,,4,0
264,53.0,98859.0,,West,6,0
265,36.0,119657.0,Female,East,5,0
266,43.0,30975.0,Male,East,8,0
267,20.0,31023.0,Female,South,5,0
268,36.0,41447.0,Male,East,7,0
269,37.0,110469.0,Male,South,4,1
270,49.0,43959.0,Male,East,1,0
271,24.0,86203.0,Male,North,5,1
272,69.0,49703.0,Female,,4,0
273,58.0,29337.0,Female,East,3,0
274,50.0,66427.0,Female,West,2,0
275,57.0,81529.0,Male,,12,0
276,56.0,104665.0,Male,West,5,0
277,35.0,51921.0,Male,West,10,0
278,57.0,53307.0,Female,,6,0
279,18.0,47355.0,Male,South,1,0
280,28.0,24835.0,Female,East,6,0
281,45.0,40159.0,Female,North,2,0
282,42.0,67605.0,,East,4,0
283,67.0,58088.0,Female,West,5,0
284,40.0,98752.0,,South,8,0
285,48.0,75284.0,Female,East,4,0
286,47.0,77043.0,Male,East,2,1
287,59.0,55547.0,Male,,1,0
288,52.0,117007.0,Female,East,8,1
289,24.0,102844.0,Female,East,8,0
290,33.0,47532.0,Male,West,4,0
291,43.0,54349.0,Female,North,1,0
292,65.0,65445.0,,West,9,0
293,69.0,25713.0,Male,North,4,0
294,66.0,76178.0,Female,South,2,1
295,19.0,69407.0,Female,North,4,0
296,18.0,90340.0,Female,North,3,0
297,65.0,70990.0,Male,South,8,0
298,29.0,95672.0,Male,North,9,1
299,22.0,85545.0,Male,West,4,0
300,54.0,104791.0,,North,4,0
301,,78141.0,Female,South,5,0
302,26.0,43793.0,,West,11,1
303,58.0,76570.0,Female,South,8,1
304,52.0,115084.0,Female,South,6,0
305,36.0,,,East,2,1
306,65.0,21015.0,Female,East,8,1
307,33.0,81813.0,Female,South,7,0
308,20.0,47712.0,,South,6,0
309,37.0,28415.0,,,5,0
310,41.0,82292.0,Male,East,3,1
311,50.0,43833.0,Female,East,5,0
312,41.0,24158.0,,North,3,1
313,,82680.0,Female,North,3,0
314,28.0,,Male,South,7,1
315,66.0,26970.0,Female,West,4,0
316,,92474.0,Male,West,4,0
317,53.0,106704.0,Female,East,6,1
318,55.0,66540.0,Male,,6,1
319,57.0,40384.0,Female,East,3,1
320,37.0,38017.0,Male,South,4,0
321,52.0,95880.0,Male,West,6,0
322,65.0,28702.0,Female,North,6,0
323,42.0,20384.0,Female,South,6,0
324,52.0,20404.0,Male,North,6,0
325,42.0,60943.0,Female,North,3,0
326,,67926.0,Male,South,5,0
327,35.0,49189.0,Male,North,2,1
328,63.0,32763.0,Male,West,5,0
329,35.0,38384.0,Female,North,3,0
330,19.0,80100.0,Male,West,3,0
331,52.0,118142.0,Male,West,5,0
332,33.0,29860.0,Female,West,11,0
333,,100642.0,Female,East,7,1
334,53.0,70612.0,Female,North,7,1
335,50.0,43574.0,Female,South,4,1
336,21.0,43524.0,,South,1,1
337,50.0,89172.0,Male,North,4,0
338,31.0,30916.0,Male,East,5,0
339,,24809.0,Male,East,4,0
340,65.0,52201.0,Female,West,4,0
341,37.0,73330.0,Male,North,7,0
342,25.0,33456.0,Male,North,6,0
343,24.0,76397.0,Female,South,8,0
344,20.0,58765.0,Male,North,4,0
345,34.0,54816.0,Male,East,3,0
346,50.0,65106.0,Male,North,0,0
347,65.0,73932.0,Male,South,4,0
348,29.0,37100.0,Male,West,1,0
349,68.0,77091.0,Male,South,4,0
350,39.0,41949.0,Female,South,3,1
351,39.0,90080.0,Female,West,5,0
352,63.0,57744.0,Male,South,6,0
353,47.0,65543.0,Male,South,6,1
354,55.0,112193.0,Female,,4,0
355,55.0,56187.0,Male,North,4,0
356,62.0,27239.0,Male,West,5,0
357,68.0,34489.0,Male,North,1,0
358,25.0,,Female,North,9,1
359,44.0,81877.0,,South,7,1
360,44.0,63125.0,,East,5,0
361,51.0,,,North,4,0
362,38.0,114074.0,Female,East,5,0
363,47.0,52049.0,Female,North,4,0
364,50.0,57131.0,,North,1,0
365,45.0,62944.0,Female,West,3,0
366,64.0,,Male,West,7,0
367,50.0,,Female,West,6,0
368,22.0,,Male,East,10,0
369,65.0,62808.0,Male,South,4,0
370,36.0,,Female,North,5,0
371,21.0,73871.0,Male,,6,1
372,52.0,39198.0,Male,North,6,0
373,66.0,39758.0,Female,East,8,0
374,34.0,35254.0,Male,West,4,1
375,61.0,64238.0,Male,South,3,0
376,45.0,21252.0,Female,,3,0
377,47.0,59764.0,Female,,9,0
378,46.0,97709.0,Male,,7,0
379,63.0,57441.0,Male,South,2,0
380,23.0,112234.0,Female,West,2,0
381,52.0,73682.0,Female,East,4,0
382,58.0,79494.0,Male,South,6,1
383,54.0,101317.0,Female,North,9,0
384,41.0,85215.0,Male,South,11,0
385,46.0,98587.0,Male,North,4,1
386,66.0,26949.0,Male,East,7,0
387,63.0,75393.0,Male,West,7,1
388,48.0,93553.0,Male,West,3,0
389,52.0,26941.0,Female,East,7,1
390,50.0,,,West,5,0
391,69.0,43386.0,Female,West,2,1
392,38.0,81886.0,Female,North,9,1
393,49.0,95745.0,Male,East,6,0
394,40.0,103251.0,Male,South,3,0
395,,,Male,North,6,0
396,20.0,73413.0,Male,East,3,0
397,35.0,76800.0,,North,2,0
398,42.0,,Male,South,8,0
399,,62318.0,Male,South,4,0
400,,90173.0,Female,East,5,0
401,20.0,90390.0,Female,South,4,0
402,57.0,72329.0,Female,North,3,0
403,63.0,63088.0,,South,4,0
404,41.0,59811.0,Male,North,3,0
405,67.0,75479.0,Male,North,11,0
406,49.0,105392.0,Female,South,6,0
407,64.0,107369.0,Male,East,5,0
408,39.0,39963.0,Male,West,5,0
409,,75123.0,Male,South,5,0
410,19.0,112705.0,Female,North,3,1
411,44.0,93477.0,Male,North,6,0
412,59.0,34388.0,Female,South,4,0
413,19.0,25569.0,Male,East,5,0
414,43.0,89836.0,Male,,3,1
415,34.0,56586.0,,North,7,1
416,57.0,32015.0,Female,North,3,0
417,50.0,65002.0,Male,East,6,0
418,26.0,26254.0,Female,West,7,1
419,60.0,37144.0,Female,South,1,0
420,65.0,44214.0,Female,North,6,0
421,56.0,100719.0,Male,North,4,0
422,46.0,91774.0,Male,East,2,0
423,59.0,26090.0,Male,South,2,1
424,43.0,,Male,East,5,1
425,52.0,42415.0,,South,5,1
426,67.0,44071.0,Female,South,3,0
427,,,,South,5,1
428,41.0,61240.0,Male,North,11,0
429,30.0,103807.0,Female,West,2,0
430,24.0,53434.0,Male,East,6,1
431,53.0,89724.0,Female,West,5,0
432,62.0,95697.0,Male,East,3,0
433,37.0,48732.0,Male,,4,0
434,18.0,,Female,North,10,1
435,25.0,43954.0,,West,1,0
436,,77108.0,Female,North,8,0
437,33.0,,Female,,3,0
438,31.0,107505.0,Male,North,5,1
439,29.0,56668.0,Female,North,4,1
440,68.0,43061.0,Female,West,11,0
441,40.0,99252.0,Female,South,3,0
442,32.0,59749.0,Male,North,4,0
443,45.0,36907.0,Male,South,3,1
444,51.0,38777.0,Female,East,3,0
445,19.0,113229.0,Male,North,8,1
446,49.0,71745.0,Female,,1,0
447,40.0,111865.0,Male,East,5,1
448,,101818.0,,East,7,1
449,68.0,43624.0,Male,West,3,0
450,,43321.0,Male,North,7,1
451,,30488.0,Female,North,5,0
452,39.0,42574.0,Female,East,7,0
453,66.0,,Female,,5,0
454,69.0,,Male,South,7,1
455,59.0,30478.0,Female,West,5,0
456,23.0,,Female,South,4,0
457,32.0,39262.0,Female,North,5,0
458,60.0,72796.0,Male,East,11,0
459,54.0,24432.0,,West,7,0
460,50.0,115257.0,Male,North,6,0
461,,84291.0,Female,North,3,1
462,,99104.0,Female,East,0,0
463,61.0,79399.0,Female,East,10,0
464,22.0,,Male,South,5,0
465,56.0,70428.0,Male,West,5,0
466,21.0,107731.0,Female,West,3,1
467,23.0,20302.0,Male,East,4,1
468,62.0,102558.0,Male,South,2,0
469,49.0,20055.0,Male,West,2,1
470,69.0,28717.0,Male,East,7,1
471,47.0,,Female,North,3,1
472,64.0,93686.0,Male,West,1,0
473,,87661.0,Male,South,3,1
474,57.0,64247.0,Male,South,7,0
475,69.0,36748.0,Male,South,5,0
476,33.0,24621.0,Female,North,5,0
477,30.0,35034.0,Female,West,4,0
478,67.0,25126.0,Male,West,5,0
479,59.0,25122.0,Male,North,5,0
480,47.0,38030.0,Male,West,3,0
481,36.0,,Male,North,3,1
482,34.0,104717.0,Male,North,6,1
483,36.0,75658.0,Male,North,6,0
484,45.0,58638.0,Female,South,4,1
485,43.0,87067.0,Male,West,9,1
486,54.0,108869.0,Female,North,6,1
487,43.0,,Female,West,5,0
488,40.0,,,South,5,0
489,26.0,66271.0,Female,North,4,1
490,29.0,93688.0,Female,East,10,0
491,18.0,58518.0,Female,South,6,0
492,18.0,30267.0,Female,East,2,0
493,64.0,110825.0,Female,West,4,0
494,51.0,21062.0,Female,West,3,0
495,49.0,,Male,,2,0
496,65.0,115462.0,Female,West,5,0
497,42.0,26229.0,,East,6,1
498,57.0,76793.0,Female,North,5,1
499,62.0,67915.0,Male,North,10,0
500,18.0,24632.0,Female,North,5,1
